id,EAP,HPL,MWS
id17233,0.9999888,9.857625e-06,1.3439837e-06
id00101,0.9994986,1.033001e-05,0.0004909899
id12225,0.4933265,0.5066412,3.2361917e-05
id01364,0.4473382,0.0002676108,0.5523942
id24973,9.587733e-07,0.0029610177,0.997038
id25363,1.0,7.117204e-11,8.374715e-12
id10061,7.2033507e-10,7.1433664e-07,0.9999993
id17673,0.49588776,0.00032486607,0.5037874
id13249,0.99998724,1.2771228e-05,4.5243684e-08
id10107,9.342666e-05,1.064556e-06,0.99990547
id04403,0.029974407,0.9699683,5.7182027e-05
id25728,0.9920839,0.007720118,0.00019602125
id16184,0.9999994,5.312242e-07,9.008382e-08
id03438,0.7490977,3.8357834e-06,0.25089845
id22923,0.99970394,0.00015537557,0.00014060408
id08610,1.4568043e-07,0.99907863,0.00092117756
id25355,0.4060752,0.59163064,0.0022942096
id16916,0.029423574,1.2955328e-06,0.9705751
id12793,0.99897873,8.4765554e-05,0.00093653135
id11859,0.9998523,0.00012381014,2.3851595e-05
id02434,0.99999905,7.523499e-07,2.477809e-07
id27703,0.9999999,7.729584e-08,1.0569673e-09
id25212,2.689415e-13,8.053446e-14,1.0
id11308,0.7825393,0.21724543,0.00021521667
id26094,1.0,5.1415256e-08,3.248157e-10
id22080,2.50571e-10,4.244832e-10,1.0
id03545,0.81138283,2.5204125e-08,0.18861717
id23725,0.00016123783,1.1771843e-06,0.9998375
id12009,1.0,1.7482968e-10,1.3471477e-10
id24241,0.9998933,5.272894e-06,0.00010138615
id03596,2.5116128e-07,8.436381e-10,0.99999976
id10749,1.0,4.3162722e-09,1.4810643e-08
id22794,0.96194315,1.1983928e-05,0.038044833
id15482,7.947993e-12,1.3895952e-10,1.0
id04833,0.99984765,1.898972e-06,0.00015036738
id00397,0.99987257,6.3604843e-06,0.000121056124
id14691,0.9999989,2.1142745e-07,7.9928054e-07
id05193,0.021970252,1.4041199e-05,0.9780157
id19541,0.93456984,0.064697,0.00073317066
id22166,0.87893045,0.116003126,0.0050664637
id20744,0.00922338,0.9907765,1.4602388e-07
id10392,3.0010818e-14,4.6316374e-13,1.0
id00770,0.017939096,0.982052,8.851744e-06
id06018,0.99922025,0.00077975757,6.0864895e-09
id15678,1.579328e-05,7.443066e-05,0.99990976
id08305,0.9764325,4.0353366e-06,0.023563383
id08903,1.0,4.038016e-08,1.4134888e-09
id14752,0.99981636,0.00018156775,2.1551978e-06
id12468,2.83942e-08,1.0,9.368898e-09
id05085,0.97700024,0.021686168,0.0013136201
id21993,0.9996846,4.6759716e-09,0.00031540953
id15503,0.00057376816,6.5173626e-06,0.9994197
id03021,0.0019205189,0.99807215,7.200174e-06
id16123,1.813055e-10,1.0,1.5268333e-13
id19383,0.99484396,0.00515363,2.4223225e-06
id04186,1.9594884e-08,2.8441924e-10,1.0
id17954,3.0576803e-07,8.50651e-05,0.99991465
id12030,0.9997906,0.00013069817,7.867985e-05
id13020,3.6728685e-13,6.871379e-14,1.0
id25327,0.8683188,1.3108413e-05,0.13166805
id16344,0.33703324,0.62641066,0.036556125
id12303,0.97552127,0.0243801,9.86355e-05
id15017,0.0015094578,0.26288897,0.7356016
id22308,0.99997187,2.0526631e-05,7.596005e-06
id06536,0.9584817,0.041390505,0.0001277267
id19797,0.99996233,7.19661e-08,3.7559068e-05
id06332,4.7500574e-08,1.0,7.038642e-09
id22941,1.0,3.5088718e-08,1.0338287e-09
id13547,4.292507e-05,5.1338416e-06,0.99995196
id06928,2.041406e-05,0.9999697,9.860427e-06
id12521,0.9999938,6.1847504e-06,4.668042e-09
id25716,0.9999527,1.8849166e-06,4.5409863e-05
id27116,0.99110365,9.669192e-07,0.008895381
id19941,0.010251741,0.1439179,0.8458304
id05711,0.9516425,0.048277006,8.044352e-05
id02097,3.1278688e-08,3.5385508e-08,0.9999999
id03563,7.7362685e-09,4.787934e-06,0.99999523
id02295,0.016406741,0.983567,2.6221083e-05
id08179,4.666272e-13,1.715184e-11,1.0
id05332,7.1020473e-10,1.8858759e-10,1.0
id15697,0.010428177,8.746785e-06,0.98956305
id17026,0.9999949,4.965498e-06,6.898495e-08
id04243,8.6504675e-05,0.98919106,0.01072241
id13175,0.9999999,6.255717e-08,1.7622524e-08
id05387,1.0,4.152838e-11,9.123793e-12
id19989,0.9931838,0.0068159425,2.0914312e-07
id25173,4.1570207e-08,0.07232626,0.9276737
id08925,0.9593719,3.6054303e-07,0.040627778
id03034,0.38005117,0.022992397,0.5969564
id13272,5.6316785e-06,0.9967608,0.0032336356
id07956,0.9999995,3.3711487e-07,6.165898e-08
id02648,0.008316815,0.4228589,0.5688243
id01778,3.5964644e-11,9.299508e-11,1.0
id12846,1.81772e-09,8.256573e-11,1.0
id19001,0.99998784,6.998634e-06,5.113946e-06
id05763,0.86448485,0.10006119,0.035454012
id15590,0.0025869163,0.99716216,0.00025089964
id04912,2.2096472e-12,1.4209749e-07,0.9999999
id21201,0.99999666,1.5829118e-06,1.7681169e-06
id13215,2.9463108e-06,0.94905907,0.05093798
id15612,2.0614345e-07,7.672159e-10,0.99999976
id18501,0.00047434887,6.015504e-07,0.99952507
id07223,0.9998834,0.00011176002,4.8251122e-06
id06707,7.0196484e-07,0.99922156,0.00077776157
id05238,0.99604225,0.003948591,9.109837e-06
id00935,1.0492292e-07,3.7966856e-09,0.9999999
id00110,5.5397628e-05,6.8881684e-07,0.99994385
id17476,0.0067238794,7.649283e-05,0.99319965
id15170,3.473983e-12,4.5978513e-11,1.0
id13397,0.007881443,3.794583e-05,0.9920806
id24283,0.9979233,3.4393512e-08,0.002076721
id15234,0.2366215,0.7633739,4.6723085e-06
id16884,5.531137e-07,0.99999535,4.0437512e-06
id07831,0.013702848,0.9860911,0.00020612513
id16038,0.99991846,5.810703e-05,2.3442035e-05
id03629,1.0,5.6024085e-10,3.6627547e-08
id21019,0.99870086,0.0010357655,0.0002633337
id21835,0.0027095166,0.0006355489,0.99665487
id04480,0.9705347,0.01805016,0.011415088
id20838,3.6061107e-07,0.99999666,2.9385196e-06
id24195,0.99991226,1.3464266e-07,8.7667526e-05
id05448,0.9998281,0.0001713192,5.6668443e-07
id15957,0.010359009,0.9896383,2.6740904e-06
id19956,0.9010206,0.09841588,0.00056341983
id15104,0.043101057,0.09308745,0.8638115
id17559,0.9999999,6.522881e-08,2.2299989e-09
id16839,2.3416002e-10,1.0,1.2419321e-09
id14493,6.176303e-09,2.7313192e-09,1.0
id08833,0.00043570978,0.0011455057,0.9984188
id15723,0.9999994,1.17726984e-07,4.2321554e-07
id02716,0.007203384,0.058063775,0.9347328
id06689,3.5071984e-08,0.9989742,0.001025805
id18837,1.3206902e-11,2.5581809e-08,1.0
id04466,1.0,3.661784e-08,3.031815e-11
id00686,1.0,4.346811e-11,5.7682596e-12
id09010,9.065972e-06,2.9518316e-05,0.9999614
id23353,1.0,1.5753102e-08,5.669943e-09
id00066,5.9555928e-06,1.0207914e-07,0.9999939
id15724,0.99973744,0.00025532255,7.3103533e-06
id23486,0.99999976,8.3843315e-09,2.7963222e-07
id22258,0.34464166,0.6552479,0.00011038032
id02292,6.4873407e-10,2.79654e-12,1.0
id16356,0.024237845,4.2375077e-06,0.9757579
id00235,1.2535222e-07,0.9993518,0.0006480685
id25522,3.8744714e-05,0.16075112,0.83921015
id04204,0.00241042,0.023826946,0.9737627
id22016,0.9999912,6.8624145e-06,1.8654339e-06
id06480,1.3476682e-08,1.0,4.2866626e-09
id08718,0.9999999,2.9914535e-09,1.6021922e-07
id05251,2.8154648e-08,2.056873e-09,1.0
id03359,0.99924517,0.00035307452,0.00040182032
id16117,0.8630321,0.00049222034,0.13647577
id17000,0.9828944,5.719879e-05,0.017048426
id01730,7.3667406e-09,3.6914116e-05,0.99996305
id00630,0.09055373,0.8965716,0.012874758
id18175,0.011761865,0.007562873,0.9806753
id00907,0.000114645576,3.2637705e-05,0.99985266
id18251,0.99841416,0.00022117242,0.0013647346
id25861,0.9746454,4.150599e-08,0.025354639
id00398,0.99999976,2.3454785e-07,4.2483403e-09
id27573,1.2651042e-06,1.1498453e-05,0.99998724
id10022,1.0653017e-09,0.99999976,2.2532534e-07
id15901,1.5412633e-09,0.009380601,0.9906194
id00451,0.00034960502,0.98548734,0.01416311
id23129,0.024844484,0.0026643672,0.9724911
id26498,1.8662439e-08,1.0,2.3788527e-09
id14741,3.6829098e-07,0.99999964,3.847028e-08
id18453,1.0,2.2438527e-09,1.249595e-09
id08309,4.8682003e-11,2.9926774e-05,0.9999701
id00320,0.9999999,8.1901455e-08,2.5815467e-08
id07688,0.57407457,0.424556,0.0013694447
id01556,0.9537642,0.025186483,0.021049228
id00178,0.001483342,0.0610817,0.937435
id18902,2.56669e-05,0.00018763474,0.9997867
id27002,0.99869776,0.0011569374,0.00014518749
id21418,9.025968e-11,1.0,8.366999e-13
id23018,3.1441857e-06,0.9999968,1.5297859e-07
id07032,1.03326184e-11,3.086688e-10,1.0
id16195,0.047326464,0.924335,0.028338647
id11202,2.0120132e-07,0.99999595,3.8677285e-06
id09578,0.3197366,0.16260663,0.5176568
id26984,0.99999964,5.743112e-10,3.6471258e-07
id19856,4.4500785e-09,0.9999988,1.2288257e-06
id12086,0.43338355,3.2013231e-06,0.56661326
id12052,0.92949057,0.070493765,1.5585101e-05
id17728,2.0009544e-05,9.047894e-06,0.9999709
id24608,1.0,1.7883744e-10,8.582855e-12
id21097,0.9999999,1.8719726e-08,7.585417e-08
id20179,0.9964051,1.01053786e-07,0.003594782
id15144,0.0080600735,2.4027815e-05,0.9919159
id00206,0.00018135062,1.1773651e-06,0.99981755
id22285,0.99999285,7.1195273e-06,3.3823748e-09
id06417,0.99999225,7.1930863e-06,5.968339e-07
id00215,2.9389941e-08,1.3632724e-07,0.9999999
id04201,1.0,1.5088863e-10,9.3098196e-11
id21771,2.387309e-15,3.0324755e-14,1.0
id12451,4.2113206e-05,1.4250124e-06,0.9999565
id14250,0.6466143,0.0006066225,0.35277906
id03433,0.99999976,1.5244595e-08,2.6665344e-07
id03303,1.3418227e-08,1.8619621e-09,1.0
id25901,0.24050577,1.2270628e-07,0.7594941
id06945,0.9276993,5.9484196e-06,0.07229471
id05664,0.99993694,6.298961e-05,1.7498772e-07
id05741,1.5343855e-06,1.7417846e-05,0.99998105
id10652,1.0,1.7876924e-10,6.0611325e-12
id16300,5.187592e-05,4.3875225e-08,0.999948
id12319,0.9848107,1.0019818e-05,0.015179315
id07500,6.22934e-13,1.444179e-10,1.0
id12478,0.02727023,3.4042054e-07,0.9727294
id03076,0.9847686,0.013163046,0.0020683154
id00969,0.057098538,2.9872783e-07,0.9429012
id23636,1.0,1.8145306e-08,5.581283e-09
id09791,8.981449e-05,0.7988017,0.20110846
id05680,0.9987394,0.0012558228,4.739561e-06
id03672,6.229619e-06,9.796782e-06,0.999984
id04286,2.789707e-07,0.9981653,0.0018345065
id23883,1.0,1.1845136e-08,6.8201342e-09
id11914,0.10627679,7.230892e-05,0.8936509
id20974,0.9803935,0.00012638928,0.01948008
id26125,0.033221085,0.40890822,0.5578707
id15543,2.4263117e-10,1.0,4.184627e-11
id19471,0.9985102,0.00028528908,0.0012044962
id11503,0.000111966474,0.9998721,1.601757e-05
id09321,1.665188e-06,0.9999981,1.8772228e-07
id25560,7.404053e-07,0.026263531,0.97373575
id06726,0.0038011235,0.00027736285,0.9959215
id05709,0.9999999,6.203401e-08,2.6940359e-09
id09788,1.0,1.24629465e-11,2.3872294e-13
id05289,0.25156537,0.7484345,2.1080321e-07
id11815,5.313374e-15,3.2343833e-10,1.0
id22422,4.600565e-08,8.0373627e-07,0.99999917
id25954,0.000673776,0.9986424,0.00068383187
id13601,0.21332511,0.023392143,0.76328266
id05677,0.99983037,1.3885008e-07,0.00016950056
id10498,0.03612166,7.566312e-06,0.9638708
id02665,0.8917078,0.107817076,0.00047510915
id10114,0.9997545,0.00024435853,1.2065448e-06
id26314,6.885815e-09,1.0,8.724731e-09
id21240,0.88475704,0.10278948,0.012453541
id15569,3.4435264e-11,3.071269e-12,1.0
id25928,2.2836504e-08,0.9999565,4.3490985e-05
id22706,2.7389382e-07,0.99999976,1.4780218e-08
id20877,1.7111445e-08,0.9999999,1.0352819e-07
id04318,0.21879484,0.7801968,0.0010083885
id18299,0.980993,0.014693033,0.00431404
id08126,0.015255778,0.98468995,5.422365e-05
id14293,0.9999715,2.8542565e-05,1.2882028e-08
id12759,6.253726e-08,0.9999944,5.504612e-06
id11983,0.025579449,6.9260104e-06,0.97441363
id05580,8.115369e-11,1.0,5.156694e-10
id25846,0.968192,0.029267887,0.0025400978
id01939,0.00015717618,9.1287134e-08,0.99984276
id26327,0.9616614,0.016273018,0.022065539
id11068,1.0270905e-06,1.3366665e-08,0.9999989
id08404,3.6565004e-12,1.2699561e-09,1.0
id27189,2.5476399e-11,2.9150202e-09,1.0
id15119,2.2284407e-11,4.130069e-09,1.0
id26525,0.002686622,0.00036741875,0.9969459
id03618,1.0,4.5336016e-11,2.3393268e-11
id27220,0.99956363,0.00043616298,2.7494707e-07
id18777,0.9997297,2.9638302e-06,0.00026728623
id20213,0.9999962,4.9738226e-08,3.834839e-06
id20403,1.0,4.820617e-09,1.380663e-10
id03777,2.2543504e-06,0.99999774,3.6380743e-10
id10595,3.424445e-05,0.00013528143,0.9998305
id13816,2.6928994e-06,0.005001993,0.99499524
id05667,2.1972664e-08,2.0887589e-08,1.0
id24629,0.99999964,3.68916e-07,3.7779483e-08
id20398,0.2605608,0.03963922,0.69979995
id14108,0.99999464,7.3346456e-08,5.270392e-06
id06196,6.190334e-10,9.675304e-08,0.9999999
id02800,0.999793,0.00020567367,1.2938242e-06
id18732,0.088487744,2.5403008e-07,0.91151196
id11915,1.6287077e-12,3.3709573e-11,1.0
id09739,0.9999262,6.0768423e-05,1.3040008e-05
id24672,5.696623e-07,1.8523364e-06,0.9999976
id00414,0.997844,0.00011486559,0.0020411212
id16307,4.3410168e-05,0.9683814,0.031575188
id14043,0.95516634,0.023938736,0.020894967
id00517,1.0,1.5184751e-09,8.765175e-10
id09744,6.135162e-09,1.0,4.8602695e-09
id19257,1.0934046e-07,0.99999976,8.07585e-08
id15437,0.9998242,4.052283e-07,0.00017539161
id16352,1.0578354e-15,9.264599e-14,1.0
id18849,8.178368e-06,0.9999906,1.1839413e-06
id19434,0.03627463,0.021361507,0.9423638
id17928,0.8999391,0.095565245,0.004495653
id16896,0.16853869,0.0005459952,0.83091533
id02135,0.006404026,0.61327046,0.3803255
id15075,0.9999999,6.7833024e-09,7.996851e-08
id27486,2.5237954e-09,1.2798985e-06,0.9999987
id19422,0.0016228657,0.9982566,0.00012054508
id09603,7.4847136e-05,0.9686235,0.031301714
id02133,7.6150826e-07,0.9838771,0.016122216
id03441,6.0286925e-06,2.8645887e-08,0.9999939
id02398,0.0727822,0.9253802,0.0018375722
id05152,5.990333e-08,0.9999995,3.33609e-07
id17838,9.086065e-10,3.3873283e-11,1.0
id25060,5.7066914e-11,0.9988422,0.0011578536
id09998,1.0,1.890101e-09,1.9592436e-10
id01828,6.246185e-05,2.2459623e-07,0.9999373
id25377,0.807047,0.0011756184,0.19177732
id22175,0.0008881246,0.0074042855,0.9917076
id02974,1.8683086e-06,1.540941e-06,0.99999654
id26955,6.968006e-09,5.4448637e-09,1.0
id21091,0.9999131,1.624576e-07,8.674869e-05
id12802,5.9053934e-10,0.99999225,7.797381e-06
id07432,0.06045875,0.939538,3.3019132e-06
id18749,0.88209677,0.028822621,0.089080624
id15030,8.19019e-07,6.227284e-08,0.99999917
id17155,1.2891836e-10,0.003327266,0.99667275
id08128,0.9880244,0.01186705,0.00010849026
id25706,0.093666196,0.9063303,3.5263295e-06
id15645,0.99988973,0.000108942564,1.3320225e-06
id04943,0.00031422605,0.9993749,0.0003108624
id27566,1.9893248e-06,0.999998,2.85938e-09
id11765,5.9477463e-07,0.46896833,0.5310311
id13783,0.9958901,1.416276e-05,0.004095779
id00492,4.084518e-11,1.0,2.8004148e-12
id27636,0.99681634,0.00023286782,0.0029507505
id04273,0.066984616,0.36446673,0.5685487
id02537,0.9860335,0.0050225677,0.00894395
id24349,0.99982077,0.00017926557,6.0808265e-09
id00023,1.0,1.4381207e-10,1.1935214e-12
id23025,0.93519485,0.00015918426,0.064645976
id08722,1.0,9.0738206e-10,8.676146e-12
id02420,5.6672183e-09,1.0,1.3297107e-08
id10811,1.0,5.0344946e-09,1.8086521e-09
id04019,2.8398991e-10,1.0,1.1022128e-09
id18334,0.99993336,6.517259e-05,1.4120925e-06
id16781,0.9999423,8.5830315e-08,5.7566598e-05
id08773,5.0105737e-05,0.99994445,5.44241e-06
id19214,0.9999989,6.870597e-07,3.0458767e-07
id09589,0.00030165756,3.0226963e-07,0.99969804
id24246,0.9117327,0.0045602475,0.08370707
id23577,1.5324637e-10,2.4173363e-10,1.0
id09305,0.99019265,0.00888871,0.00091872626
id16460,0.15745139,0.8425054,4.314964e-05
id21115,0.45447016,0.54285455,0.0026752593
id25996,0.086572446,0.012184225,0.9012433
id02551,2.8209712e-09,0.9999994,5.4997514e-07
id19352,2.8743455e-13,2.6261026e-07,0.99999976
id03806,1.0,3.0531396e-12,6.2353524e-14
id26544,0.9999999,7.9606316e-08,5.9343503e-08
id18761,1.3801764e-06,1.0829446e-05,0.99998784
id24148,0.9993218,0.0006015309,7.67198e-05
id16095,0.0010418296,0.9988477,0.00011039956
id18442,0.0001145646,0.00019277702,0.9996927
id22596,0.00019072568,0.0042206957,0.99558854
id23002,1.6968131e-06,0.9999807,1.7672972e-05
id04797,0.99999464,3.2808605e-06,2.0170987e-06
id06610,1.6804567e-08,2.1783898e-10,1.0
id16173,0.034338903,0.9008747,0.06478646
id18292,0.999992,7.729973e-06,2.0983627e-07
id27328,0.9948049,9.342905e-08,0.005194988
id01695,6.655398e-14,5.0396777e-11,1.0
id05761,2.3290758e-09,3.7410813e-10,1.0
id16354,0.9999999,1.766753e-07,3.3723155e-10
id12207,7.9131076e-13,1.7476242e-09,1.0
id05665,0.99997354,1.9792687e-05,6.7258366e-06
id01911,0.9999976,2.285071e-06,6.338347e-08
id19153,2.3460222e-08,4.50641e-06,0.99999547
id10295,0.97843254,0.02156261,4.903236e-06
id23038,0.9991696,1.6218407e-07,0.00083028025
id23783,1.4672894e-12,7.4128597e-14,1.0
id27879,0.9936893,0.003117959,0.0031927426
id19190,0.99997926,1.9308134e-05,1.3726052e-06
id05065,0.2804205,0.71957636,3.1552356e-06
id21296,1.0,5.763499e-08,7.51898e-09
id13262,0.00011992788,1.8591814e-05,0.9998615
id10333,0.9995123,0.00045428905,3.3309498e-05
id16677,7.501393e-08,0.9999999,1.47540815e-08
id01392,5.609944e-15,3.5200572e-13,1.0
id27874,0.9999813,1.8662207e-05,5.43805e-08
id02294,0.9985006,0.001499317,1.0175189e-07
id18298,1.1815206e-07,0.020244058,0.9797559
id06997,0.0007395666,9.80645e-07,0.9992594
id05243,0.99999833,8.919846e-07,8.613045e-07
id00860,0.119139306,0.8725343,0.008326439
id26681,1.1860418e-10,7.3378935e-05,0.99992657
id06020,1.6078886e-08,4.5466995e-09,1.0
id27683,0.00077554653,5.7583478e-08,0.9992244
id17655,1.5634261e-05,0.99964714,0.00033721392
id08817,0.97943753,6.825303e-08,0.020562408
id11512,0.0016708742,0.08943855,0.90889055
id00478,1.0125411e-10,1.110473e-07,0.9999999
id02116,0.9999982,4.251919e-08,1.8376314e-06
id06746,5.4276717e-13,1.1981305e-09,1.0
id03863,0.0049380315,0.00016142143,0.9949005
id01802,0.5114507,0.027699322,0.46084994
id11682,5.7448435e-08,1.325317e-06,0.99999857
id04033,0.9885061,0.011339694,0.0001542068
id09286,1.6533653e-06,0.00412527,0.99587303
id12904,0.9999957,5.0331056e-07,3.801947e-06
id07420,5.6294416e-06,5.3086165e-05,0.99994123
id22398,0.9999999,4.020126e-08,1.398446e-07
id00424,1.6728789e-05,0.0056023533,0.9943809
id20960,0.9873016,0.01269627,2.1698902e-06
id10267,0.9999987,1.204989e-06,1.5295235e-07
id19330,3.1478256e-05,0.00012387405,0.9998447
id00994,2.5928348e-10,1.0,5.085758e-11
id10785,0.29783463,0.00040555652,0.7017598
id00955,0.9999845,6.626388e-07,1.4819435e-05
id09757,0.0011800533,2.3419009e-06,0.9988176
id10030,0.9980819,8.5102e-06,0.0019095233
id22952,2.0988801e-10,2.827941e-07,0.99999976
id21955,2.0079744e-07,2.0491584e-09,0.99999976
id07674,0.06915924,2.4723759e-06,0.93083835
id13760,3.715917e-08,1.0,7.4455225e-10
id18166,0.9709085,6.303071e-05,0.029028442
id23498,0.115425736,0.024894431,0.8596798
id05296,0.27745202,0.58897704,0.13357091
id26709,0.0006177921,7.148915e-08,0.99938214
id02853,0.41369525,1.422454e-05,0.5862906
id06800,0.016864117,0.94078034,0.04235559
id14758,1.0,5.771188e-08,6.996052e-09
id12356,1.0,1.761562e-10,5.875645e-13
id21492,0.84000075,0.15687439,0.0031248513
id27540,6.893877e-11,1.3294305e-10,1.0
id07376,3.366857e-05,7.157206e-05,0.99989474
id15201,7.082919e-08,0.0004624545,0.99953747
id23388,3.8532275e-07,1.2441615e-07,0.9999995
id13923,9.300191e-09,0.9999999,1.7751437e-07
id00794,0.9999994,5.843623e-07,1.6365844e-09
id23910,0.38655794,0.014424592,0.59901756
id02556,0.9678227,1.2458901e-06,0.032176066
id22151,0.00067058543,0.99863225,0.00069716526
id11698,0.05387286,0.9458093,0.00031779503
id11627,5.48912e-12,7.327235e-11,1.0
id06340,2.118424e-09,1.0,5.500062e-08
id05123,1.902552e-11,4.697198e-12,1.0
id26620,9.6793194e-08,0.99999714,2.8006427e-06
id04002,0.28488478,0.71310526,0.0020099704
id26554,8.176058e-07,0.61843926,0.3815599
id18012,2.6363439e-06,0.5165974,0.4833999
id12964,7.749742e-05,2.999268e-05,0.9998925
id18965,0.9995678,0.0003232881,0.000108915905
id19082,7.870067e-06,4.6387294e-07,0.99999166
id26742,0.9999877,1.6182034e-06,1.066576e-05
id15442,0.24872513,0.00024189966,0.75103295
id16647,0.99999964,4.072114e-07,1.25481865e-08
id11544,0.9791059,0.0155895725,0.005304469
id20581,0.9999999,1.986394e-08,1.3708627e-07
id13192,0.9986865,0.0009077525,0.00040571077
id15814,0.9998215,0.00017595841,2.6149228e-06
id26279,7.6248805e-05,0.9916366,0.008287211
id00240,0.059151758,1.2715218e-06,0.94084704
id22836,0.9999999,1.7564505e-08,1.5771718e-07
id15085,0.99637467,0.0030750528,0.0005502747
id17495,0.9999844,2.832032e-07,1.5378797e-05
id26762,0.021699157,0.55022544,0.4280754
id13685,0.99969435,3.0076278e-06,0.00030270458
id16560,4.088903e-05,0.9998073,0.00015185715
id17184,0.9999764,2.3253758e-06,2.124458e-05
id21635,0.9999975,1.8482792e-08,2.4554988e-06
id26751,1.01286204e-07,0.01007438,0.9899255
id12351,1.9277857e-07,2.940538e-10,0.99999976
id14872,4.72298e-09,6.7287786e-10,1.0
id18372,0.9999975,2.0605876e-06,4.822564e-07
id26851,0.0005780707,0.00044383187,0.99897814
id22659,1.04185176e-07,2.6990213e-06,0.99999714
id04102,0.025269713,0.051219754,0.9235105
id02353,1.5624157e-05,0.99962425,0.00036012183
id26721,8.947249e-06,0.9999896,1.3860684e-06
id11171,0.36491325,0.0009531749,0.6341336
id13562,0.9530564,0.046897255,4.6389065e-05
id26425,0.0024422961,0.18293236,0.8146254
id26394,0.5227671,0.007885158,0.46934772
id22187,0.0790828,0.01762975,0.9032874
id00422,0.99999917,6.560937e-07,1.06528184e-07
id22667,6.882306e-06,0.8695278,0.13046528
id00911,1.0,3.973633e-11,5.8191585e-12
id17291,3.0418335e-07,0.98729545,0.0127042215
id01915,2.820533e-07,0.9999994,3.7276794e-07
id01434,0.13400799,0.86590123,9.071044e-05
id01584,0.99998415,9.638195e-06,6.220893e-06
id09266,0.99810874,0.0018908783,3.7955604e-07
id17494,0.99994326,8.348314e-07,5.5878958e-05
id24919,1.0,9.986998e-09,7.78293e-12
id21043,0.4428695,0.53984493,0.017285591
id17796,6.084342e-09,1.0,4.793679e-09
id02166,3.5277533e-06,4.5138595e-08,0.9999964
id17503,0.99999785,1.8926907e-07,1.91678e-06
id21203,0.860507,0.13219649,0.007296547
id25626,1.0759473e-07,0.7869875,0.21301241
id09836,0.0033277406,0.0015575774,0.9951147
id24202,7.661774e-10,1.0067891e-05,0.99999
id27260,0.9999994,6.679092e-08,4.7001737e-07
